raw,processed,label
Minta email github nya dong.,minta email github nya,0
Mohon maaf lahir dan batin ipa3😚😚,mohon maaf lahir batin ipa,0
Mohon maaf pak semalam saya Sudah konfirmasi tidak ikut remedial. Tapi di nilainya kenapa ikut remedial ,mohon maaf pak malam konfirmasi ikut remedial nilai ikut remedial,0
"Mudah2an ya dil, besok mau coba ke telkom lg, doain yah (tear)",mudah an iya dil besok coba telekomunikasi lagi doain ya tear,0
Mul snack satu lagi teteh kasih rafael ya,mul snack satu teteh kasih rafael iya,0
Mungkin aa nya tau kl wajah nama1 bakal beda sendiri pas gaya ini (up),aa nya tahu kalau wajah nama bakal beda pas gaya up,0
"Murah nuy 30seorang, drpd naik angkot bisa 15rebu, belum ngetem, macet, gt",murah nuy daripada naik angkot rebu ngetem macet begitu,0
"Naik kelapa ledeng turun di ciateul, sebelum terminal bgt. Terus naik kalapa dayeuh kolot turun di depan kantor bgt.",naik kelapa ledeng turun ciateul terminal banget terus naik kalapa dayeuh kolot turun kantor banget,0
nama table table pasien_irj dan gnti data_pasien. lupa,nama table table pasien irj ganti data pasien lupa,0
Nanti aku push aja ya kuota modem lg hbs,push saja iya kuota modem lagi habis,0
Nanti aku siaraan diil,siaraan diil,0
Nanti plg wisudaan aku lgsg ksana. Awas telat. Telat aku plg.,pulang wisuda langsung ksana awas lambat lambat pulang,0
Nanti sync aja di github dekstop nya.,sync saja github dekstop nya,0
"Ngajak wida tuh, kan beliau habis seminar. Hihip",ajak wida itu beliau habis seminar hihip,0
"Nikah juga proses put, kadang diatas, kadang dibawah, gak selalu enak enak wkwkwkwk",nikah proses put kadang atas kadang bawah enggak enak enak wkwkwkwk,0
Nomor OTP anda adalah [8874] -Telkomsel-,nomor otp telkomsel,0
Ntar aku kirim link nya,entar kirim link nya,0
Numpang berteduh wkwk. Aku tak punya tempat tujuan~,numpang teduh wkwk punya tempat tuju,0
"numpang promo yah, siapa tau ada yang berminat 😊 bisa liat di instagram nya ",numpang promo ya tahu minat lihat instagram nya,0
"nama1  udh nama1 transfer, maacih nur 😊",nama sudah nama transfer terima kasih nur,0
"nama1 aku lg ngerjain tes ngoding di upi net, kalo mo pake motornya boleh, tp motornya jauh bgt",nama lagi ngerjain tes ngoding upi net jika mau pakai motor tapi motor jauh banget,0
"nya sore we atuh gi, kalo mau pagi / siang weekend nya",nya sore aku kalau begitu gi jika pagi siang weekend nya,0
Oh oke de. kalau selanjutnya isi deposit transfer kmn?,oh oke dek lanjut isi deposit transfer mana,0
Oh oke Pak nanti saya lgsg kesana untuk kepastikan buka jam berapa? Ke bebek komar yg dekat dt bisa?,oh oke pak langsung kesana untuk pasti buka jam bebek komar yang dt,0
Oh pantesan tau gitu lgsg foto dipusatnya aja put,oh pantesan tahu begitu langsung foto pusat saja put,0
"Oh saya udh berangkat kayanya, ga ada koneksi..",oh sudah berangkat kayak enggak koneksi,0
Oh udah yah haha aku bingung jd gimana udh ketinggalan banyak chat,oh sudah ya tertawa bingung jadi bagaimana sudah tinggal chat,0
"oh, kelurahan dll dari data_pasien ternyata. butuh oge.",oh lurah dan lain data pasien nyata butuh oge,0
Oiya ya nama1  ih knapa bsa begitu?sayang bgt tabungannya :(,oiya iya nama ih knapa bisa sayang banget tabung,0
ok nanti saya lihat dengan kehadiran. Siapa lagi yg nyaris2 nilainya?,ok lihat hadir yang nilai,0
"ok,, kabarin yah, no m3 aku ke blokir, ga ada paket data, smsin aja ke asmul ya, ini kbtulan lagi free wife",ok kabarin ya no blokir enggak paket data smsin saja asmul iya kbtulan bebas wife,0
ok. minta yang data dummy diagnosa_pasien ya. punten. makasih,ok minta data dummy diagnosa pasien iya punten terima kasih,0
"Okayyy, nanti siang jam 1an hehe. Ga kemana-mana hari ini?",okay siang jam an he enggak mana hari,0
Oke deh aku jg emang pengen ngumpul sih kapan lg :(,oke deh juga memang pengin kumpul sih lagi,0
"Oke nama1, nanti udah beres bimbingan aku kesana",oke nama sudah beres bimbing kesana,0
oke gais tp dsni udh redaan hujannya. dtggu ya,oke gais tapi sini sudah reda hujan tunggu iya,0
Oke kalau untuk dp harus berapa%?,oke untuk dp,0
"Oke, Senin deh ya ke kantor. Aku sms bapa. Laporan nyusul aja gt mengingat di laporan jg ada lampiran dan revisi penguji*",oke senin deh iya kantor sms bapa lapor susul saja begitu ingat lapor juga lampir revisi uji,0
oke. bentar aku solat dulu,oke sebentar solat,0
Okeee kalau telor butuhnya segimana? ,oke telor butuh segimana,0
Okeyyy malem aja ya bahas apa ajanya yg dibawa,okey malam saja iya bahas aja yang bawa,0
Oo kalau kamu misalnya lanjut brp dit?,oo misal lanjut berapa dit,0
"ooh iya klo controler, ku kira td modelnya.",oh iya kalo controler ku kira tadi model,0
ouhhh gitu yaudah ntar besok aku chat lagi kalo aku mo ngampus,ouh begitu ya sudah entar besok chat jika mau pergi ke kampus,0
Ouhhh trs ngedeteksi apa dil? Output nya apa?,ouh terus ngedeteksi dil output nya,0
Pada ga aktif si tombol algoritma2 nya teh ga ngerti,enggak aktif sih tombol algoritma nya kakak perempuan enggak erti,0
pada ngampus jamber gais?,pergi ke kampus jamber gais,0
Padahal mau kesana tapi kyknya nama1 belum balik,kesana kayak nama balik,0
Pagi bu saya dengan nama1 dari Bebek Komar ...sangat bisa bu untuk pesanan besok bu...menu yang di pesan apa ya bu...diantar ke mana ya...nuhun,pagi bu nama bebek komar bu untuk pesan besok bu menu pesan iya bu antar iya nuhun,0
"nama1  titip pesan, jumat pagi kita kumpul trus bapa minta tolong ke kita buat bareng2 bujuk nama1 kuliah lagi",nama titip pesan jumat pagi kumpul terus bapa minta tolong bareng bujuk nama kuliah,0
Pak kalau seporsi berapa ya ?,pak porsi iya,0
Pak mau pesen nasi goreng spesial 2 bungkus ke Graha desilla kmr 14.,pak pesan nasi goreng spesial bungkus graha desilla kmr,0
Pak mau tanya kalau nilai remed lebih kecil itu diambil nilai nya yang remed atau tetap yang sebelum nya pak ? ,pak tanya nilai remed ambil nilai nya remed tetap nya pak,0
Pak saya pake yang 6.0 malah bingung pak,pak pakai bingung pak,0
"Pak, indeks nilai B gabisa diturunin lagi pak? Soalnya kemaren saya liat nilai udah B, terus tiba2 turun jadi B- karena penilaiannya pake + -",pak indeks nilai enggak bisa diturunin pak soal kemarin lihat nilai sudah terus tiba turun jadi nilai pakai,0
"Pak, MK yang nama1 kontrak Data Mining dgn kode IK566 bukan dwm, seperti yg bapak sampaikan dulu agar mengingatkan bapak ketika penginputan nilai, terimakasih.",pak maka nama kontrak data mining dengan kode ik dwm yang bapak sampai ingat bapak penginputan nilai terimakasih,0
"Pake kamera nama1 2, kamera nama1 1, sama handy cam prodi 1",pakai kamera nama kamera nama handy cam prodi,0
Paket tadi sore mendadak habis.,paket sore dadak habis,0
"Paling seikhlasnya aja, yg mau nyumbang mangga, yg ngga, mangga gt",ikhlas saja yang nyumbang mangga yang enggak mangga begitu,0
"Pas dia ngomong gtu km langsung diem ya nuy, kikuk gtu pasti diomongin kek gtu",pas omong begitu kamu langsung diam iya nuy kikuk begitu diomongin kayak begitu,0
"Pas sma gak pernah, tp kuliah disini org tua aku udah 2x pulang kampung",pas sama enggak tapi kuliah orang tua sudah pulang kampung,0
Paspor di perpanjang bayar nya brp nuy?,paspor panjang bayar nya berapa nuy,0
"Patah hatinya level tinggi, jd bisa quotes begitu put",patah hati level tinggi jadi quotes put,0
"Pemakaian internet kamu sdh mencapai batasFUP,kecepatan akan disesuaikan.Lebih EKSIS dgnINTERNETGaul Bulanan Cuma Rp29,900! http://net.axisworld.co.id info838",pakai internet sudah capai batasfup cepat sesuai eks dgninternetgaul bulan rp informasi,0
Penggunaan terakhir anda adalah 35417.00 dan telah memenuhi pemakaian pulsa minimum. Masa aktif kartu anda diperpanjang selama 30 hari dan akan aktif sampai 04/10/2016,guna akhir penuh pakai pulsa minimum masa aktif kartu panjang hari aktif,0
"penuh nama1 , si nama1  juga nyari, udh penuh..",penuh nama sih nama cari sudah penuh,0
"Perginya naik kelapa turun di pasar bunga wastukencana, terus naik caringin-sadang serang atau jalan",pergi naik kelapa turun pasar bunga wastukencana terus naik caringin sadang serang jalan,0
"Permintaan Anda sedang diproses. Beberapa saat lagi Paket Internet anda akan di non-aktifkan, dan akan berlaku tariff dasar internet.",minta proses paket internet non aktif laku tariff dasar internet,0
"persiapkan dengan dokumen draftnya diambil di ruang saya, slide presentasi tuk pengujian..",siap dokumen draftnya ambil ruang slide presentasi untuk uji,0
Perusahaannya apa aja kalau boleh tau?,usaha saja tahu,0
"pesan dari nama1 : Assalamu'alaikum wr.wb. Pak, Indonesia Android Kejar bekerjasama dengan Depilkom mau mengadakan pelatihan Android level intermediate, masih ada slot 2 orang lagi, syaratnya sudah pernah membuat app android dan ngebuild menggunakan Android Studio, barang kali di kelas Bapak ada yang berminat. Nuhun.o ya pelatihannya mulai hari sabtu besok, 2 April, setiap sabtu selama 7 pertemuan, bertempat di lab praktikum kita.",pesan nama jadi orang ala alaikum wr wb pak indonesia android kejar bekerjasama depilkom ada latih android level intermediate slot orang syarat buat app android ngebuild guna android studio barang kali kelas bapak minat nuhun iya latih mulai hari sabtu besok april sabtu temu tempat lab praktikum,0
"Pesanan #342877938 - mohon transfer Rp.59,755 ke BNI Account ####  sebelum 24 Jun, 2016. Mohon periksa email anda untuk info lebih lanjut.",pesan mohon transfer rp bni account jun mohon periksa email untuk informasi lanjut,0
Pilihannya hemat 2 jt atau lulus oct kan nanggung,pilih hemat juta lulus oct nanggung,0
"Plg yth, paket 10 MB 1 hari Anda telah berakhir. Selanjutnya akan dikenakan tarif non paket.Aktifkan kembali paket Flash Anda di *363#",pulang yang hormat paket mbak hari akhir lanjut kena tarif non paket aktif kembali paket flash,0
"Pokonya kalau ada yang mau push bilang aja usahain, bisi barengan push nya. Terus kalau push, pull dulu.",pokok push bilang saja usahain kalau bareng push nya terus push pull,0
pulang nya jam 8 (kecewa),pulang nya jam kecewa,0
"punten, ada yang punya kontaknya teh lulu 2011? nuhuun~",punten punya kontak kakak perempuan lulu nuhuun,0
"Pusatnya disitu dy di bandung pasir koja, cmn bangunan lg dibangun, jd td aku di interview di toko nya, toko bangunan ",pusat situ dia bandung pasir koja cuman bangun lagi bangun jadi tadi interview toko nya toko bangun,0
"nama1  gedung manunggal tridaya pucakti pusenkav teh 1,5 ternyata wkwk",nama gedung manunggal tridaya pucakti pusenkav kakak perempuan nyata wkwk,0
nama1 mau hunting kosan bentar gmn? Kita mau ngerjain dmn kita?,nama hunting kosan sebentar bagaimana ngerjain mana,0
Rasa mau sidang bulan depaaan mel. Jahaaat pisaaan,rasa sidang bulan mel jahat sangat,0
"Registrasi gagal. Harap masukan tanggal yang benar (01 - 31), dengan format DDMMYYYY",registrasi gagal harap masuk tanggal benar format ddmmy,0
"route nya matiin aja, jadi nanti kalau mau akses ke project masing-masing ditembak aja.",route nya matiin saja jadi akses project tembak saja,0
"Rumah aku Gais, lewat pager garasi, karna pager orangnya ditutupi rumput liar hehehehe",rumah gais lewat pager garasi karena pager orang tutup rumput liar hehehehe,0
Saat2 terbaik mencari pasangan tuh pas kuliah bukan sih?  Apa enak ditempat kerja? ,baik cari pasang itu pas kuliah sih enak tempat kerja,0
Salam jepret karet gelang. Hihip,salam jepret karet gelang hihip,0
"Sama ingetin ya, ini kan web nya mau di publish, kita kan ikut develop tuh, nah di web nya ada nama kita atau jurusan ga?",ingat iya web nya publish ikut develop itu web nya nama jurus enggak,0
"Sama ini, misal ini web di pake dan dapet komisi tuh, nah kita kecipratan ga? Nanya aja, hehe. Da gapapa meren nanya gitu. Engga kecipratan juga hapapa, tapi seengganya di web nya ada.",misal web pakai dapat komisi itu ciprat enggak tanya saja he sudah gapapa meren tanya begitu enggak ciprat hapapa seengganya web nya,0
"sama sama pak,ooh itu report sendiri ko pak yang bumiputera, saya ngedit yang nomer 16 nya pak, jadi saya post lagi 😁",pak oh reposendiri kok pak bumiputera ngedit nomer nya pak jadi post,0
"saya beri opsi untuk nabung nilai, jadi kontraknya semester depan dan nilai dimasukkan ke semester tsb.",beri opsi untuk nabung nilai jadi kontrak semester nilai masuk semester sebut,0
"Saya blm dpt ttd nama1. Paling kalian duluan aja, saya nyusul sendiri nanti.",belum dapat ttd nama duluan saja susul,0
Saya brsik masih cuti bati ke kantor har rabu,brsik cuti bati kantor har rabu,0
"Saya buat banyak seri untuk PG, oleh karena itu jangan terlalu berharap bisa lihat punya teman (mungkin ini penyebab nilai PG jeblok kemarin?), waktunya akan terbatas dan ruangannya kita pake yg besar.",seri untuk pagi harap lihat punya teman sebab nilai pagi jeblok kemarin waktu batas ruang pakai yang besar,0
"Saya ijin undur diri, kalau ada kepentingan mangga di japri saja. Terima kasih (middle eastern woman)",ijin undur penting mangga japri terima kasih middle eastern woman,0
"saya keluar kota sd jumat, senin tgl 12 pagi aja (jam 9), gabung sama gameprog.",keluar kota sd jumat senin tanggal pagi saja jam gabung gameprog,0
Saya meminta maaf atas apa-apa yang telah saya perbuat. maaf dari lisan ini yang belum terjaga. maaf atas perilaku yang kurang baik. maaf atas segala kesalahan baik yang tersadari atau yang tidak saya sadari.,minta maaf atas buat maaf lisan jaga maaf atas perilaku kurang baik maaf atas salah baik sadar sadar,0
"Saya menyimpulkan, kita debat diantara karena kita yg cupu ilmu nya, atau kemungkinan pertanggungjawaban pasca penelitian yg moal kepegang. Atau rasa sayang ortu di kampus yg pengen kita lulus cepat",simpul debat yang cupu ilmu nya mungkin pertanggungjawaban pasca teliti yang moal pegang rasa sayang orang tua kampus yang pengin lulus cepat,0
"Saya sedang nunggu beliau pak,beliau sdg ngobrol dgn client ",tunggu beliau pak beliau sedang obrol dengan client,0
Scroll up down olshop nama1,scroll up down olshop nama,0
Sebenernya di nama1 gada bulanan setau aku. Cuma aku dikasih izin aja sama ibu gitu. Kalau aku lanjut aku bayar 6jt,benar nama enggak ada bulan tau kasih izin saja ibu begitu lanjut bayar juta,0
"Segan baa lo ko wqwq hai di, gila kurus banget skrg diii",segan baa kamu kok wqwq hai gila kurus banget sekarang,0
Sekalian aku mau nanya alur dari rawat inap ke lab sama radiologi. Kalau obat kan ga ada yang ngolah.,tanya alur rawat inap lab radiologi obat enggak ngolah,0
sekalian liburannya ke malaysia juga wkwk,libur malaysia wkwk,0
"Selain dicetak, rundown jg dkrm ke email di nama1 nuhun. Dtgu d prodi sampai 4.30. Dipercepat 30 menit.",cetak rundown juga dkrm email nama nuhun dtgu prodi cepat menit,0
"Selain itu saya punya ide untuk menggabungkan beberapa device HP sebagai sumber sensor, misal untuk deteksi longsor atau gempa ini terkait trend sekarang: iOT (internet of thing), silahkan bagi yg tertarik :)",punya ide untuk gabung device handphone sumber sensor misal untuk deteksi longsor gempa kait trend iot internet of thing sila yang tarik,0
"Selamat pagi pak, untuk data table yg dibutuhkan sudah saya email. Apakah email saya msk Pak?",selamat pagi pak untuk data table yang butuh email email masuk pak,0
"Selamat siang, mau reservasi bandros perorangan apakah bisa?",selamat siang reservasi bandros orang,0
"Selamat sore Pak, besok kami bisa ke kantor jam brp Pak?",selamat sore pak besok kantor jam berapa pak,0
"Selamat sore teh, ini dg nama1 lg nyari kosan perbulan. Apakah ada yg kosong teh disana? Terima kasih.",selamat sore kakak perempuan dengan nama lagi cari kosan bulan yang kosong kakak perempuan sana terima kasih,0
Selamat TCASH TAP Anda telah aktif dengan SN: 100011398478 tgl. 21/08/2016 12:36:10 Info *800#,selamat tcash tap aktif sn tanggal informasi,0
Selamat ulang tahun semoga panjang umur dan sehat selalu,selamat ulang tahun moga panjang umur sehat,0
"Selamat utk teman2 yg wisuda, semoga berkah ilmunya dan dilancarkan urusan kedepannya.. sukses terus buat kt semua :)",selamat untuk teman yang wisuda moga berkah ilmu lancar urus depan sukses terus kita,0
Selamat nama1. Semoga selalu menempuh hidup yang bahagia dan selalu menyenangkan,selamat nama moga tempuh hidup bahagia senang,0
"Selamatkan diri kalian guys, karna ""lulus bareng"" hanyalah kata hiburan semata",selamat teman karena lulus bareng kata hibur semata,0
"Selamatkan diri kalian guys, karna ""nikah bareng"" hanyalah kebaperan sesaat #NaonAriDyah",selamat teman karena nikah bareng kebaperan,0
"selisihnya brp? sesuai janji saya sbelumhya, bagi yg nilainya diperbatasan saya akan cek kehadiran. Tapi kalau jauh ya  gak bisa :)  nanti gak ada habisnya turun terus.",selisih berapa sesuai janji sbelumhya yang nilai batas cek hadir jauh iya enggak enggak habis turun terus,0
"Semangat yang ibu gita, ibu putri dan bapak adison esok hari. Semoga diberikan yang terbaik. Aamiin",semangat ibu gita ibu putri bapak adison esok hari moga beri baik amin,0
Semangat!! Aku jg nanti bunganya aku titipin ya. Eh mau bunga atau makanan wid?,semangat juga bunga titipin iya eh bunga makan wid,0
"Semau-maunya kita ama orang, gak bakal jadi kalau gak jodoh. Segeleh-gelehnya pasti bakal nikah kalopun jodoh",mau mau sama orang enggak bakal jadi enggak jodoh segeleh gelehnya bakal nikah kalo jodoh,0
Semoga Allah bersama kita Semua.,moga allah,0
semoga cepat sembuh pak.,moga cepat sembuh pak,0
"semua udah masuk kok, cuma database sindo memang nggak real time.",sudah masuk database sindo enggak real time,0
Senin mah pelepasan doang kan? Aku brngktnya selasa apa egi senin berangktnya? ,senin mah lepas doang brngktnya selasa egi senin berangktnya,0
Sep aku udh pull tp kenapa direpository git ga msk ke aku ya,sep sudah pull tapi direpository git enggak masuk iya,0
Sepupu ane baru masuk kuliah,sepupu ane baru masuk kuliah,0
Setting ponsel akan segera dikirimkan. Masukkan PIN: 1111 jika diminta. Terimakasih,atur ponsel kirim masuk pin minta terimakasih,0
